Battery History (11% used, 28KB used of 256KB, 113 strings using 6712):
                    0 (9) RESET:TIME: 2018-07-05-17-31-29
                    0 (1) 056 status=charging health=good plug=usb temp=350 volt=3815 +running +wake_lock +mobile_radio +audio +screen +plugged data_conn=lte phone_signal_strength=fully brightness=dim +charging wifi_signal_strength=4 wifi_suppl=disconn
                    0 (2) 056 proc=u0a157:"com.borui.littlejane:remote"
                    0 (2) 056 proc=u0a74:"android.process.acore"
                    0 (2) 056 proc=1000:"com.tct.onetouchbooster"
                    0 (2) 056 proc=u0a78:"com.android.dialer"
                    0 (2) 056 proc=u0a141:"sogou.mobile.explorer.hotwords"
                    0 (2) 056 proc=1000:"WebViewLoader-armeabi-v7a"
                    0 (2) 056 proc=1000:"WebViewLoader-arm64-v8a"
                    0 (2) 056 proc=u0a84:"com.jrdcom.filemanager"
                    0 (2) 056 proc=1000:"com.cmx.cmvirtualbox"
                    0 (2) 056 proc=u0a95:"com.android.systemui:screenshot"
                    0 (2) 056 proc=u0a118:"com.jrdcom.wearable.standalone.app:Service"
                    0 (2) 056 proc=u0a157:"com.borui.littlejane"
                    0 (2) 056 proc=1000:"com.mediatek.atci.service"
                    0 (2) 056 proc=1000:"com.mediatek.voiceextension"
                    0 (2) 056 proc=u0a116:"com.mediatek.apst.target"
                    0 (2) 056 proc=1000:"com.android.settings"
                    0 (2) 056 proc=u0a87:"com.tct.launcher"
                    0 (2) 056 proc=1001:"com.mediatek.engineermode"
                    0 (2) 056 proc=u0a78:"com.android.dialer:remote"
                    0 (2) 056 proc=u0a134:"com.moji.tcl:Skin"
                    0 (2) 056 proc=1001:"com.mediatek.ims"
                    0 (2) 056 proc=1000:"com.mediatek.selfregister"
                    0 (2) 056 proc=u0a85:"com.tct.gallery3d"
                    0 (2) 056 proc=u0a135:"com.tcl.account.china:notes"
                    0 (2) 056 proc=u0a118:"com.jrdcom.wearable.standalone.app:Cloud"
                    0 (2) 056 proc=u0a94:"com.android.statementservice"
                    0 (2) 056 proc=u0a118:"com.jrdcom.wearable.standalone.app"
                    0 (2) 056 proc=u0a75:"com.tct.camera"
                    0 (2) 056 proc=u0a132:"com.tcl.gc.china"
                    0 (2) 056 proc=u0a74:"com.android.contacts"
                    0 (2) 056 proc=1001:"com.mediatek.gba"
                    0 (2) 056 proc=u0a72:"com.tct.calendar"
                    0 (2) 056 proc=u0a133:"com.levect.lockscreen.tcl"
                    0 (2) 056 proc=1001:"com.mediatek.wfo.impl"
                    0 (2) 056 proc=u0a129:"com.tct.wechat.proxy"
                    0 (2) 056 proc=u0a118:"com.jrdcom.wearable.standalone.app:LOG"
                    0 (2) 056 proc=1000:"com.tcl.ota"
                    0 (2) 056 proc=u0a93:"com.tct.soundrecorder"
                    0 (2) 056 proc=u0a155:"com.baidu.map.location"
                    0 (2) 056 proc=u0a107:"com.android.deskclock"
