Battery History (7% used, 18KB used of 256KB, 107 strings using 6282):
                    0 (9) RESET:TIME: 2018-07-11-13-35-15
                    0 (1) 076 status=charging health=good plug=usb temp=320 volt=4023 +running +wake_lock +mobile_radio +audio +screen +plugged data_conn=lte phone_signal_strength=fully brightness=dim wifi_signal_strength=4 wifi_suppl=disconn
                    0 (2) 076 proc=1000:"com.tct.onetouchbooster"
                    0 (2) 076 proc=u0a78:"com.android.dialer"
                    0 (2) 076 proc=u0a141:"sogou.mobile.explorer.hotwords"
                    0 (2) 076 proc=1000:"WebViewLoader-armeabi-v7a"
                    0 (2) 076 proc=1000:"WebViewLoader-arm64-v8a"
                    0 (2) 076 proc=1000:"com.cmx.cmvirtualbox"
                    0 (2) 076 proc=u0a118:"com.jrdcom.wearable.standalone.app:Service"
                    0 (2) 076 proc=u0a158:"com.borui.littlejane"
                    0 (2) 076 proc=1000:"com.mediatek.atci.service"
                    0 (2) 076 proc=1000:"com.mediatek.voiceextension"
                    0 (2) 076 proc=u0a116:"com.mediatek.apst.target"
                    0 (2) 076 proc=1000:"com.android.settings"
                    0 (2) 076 proc=u10s1000:"com.android.settings"
                    0 (2) 076 proc=u0a87:"com.tct.launcher"
                    0 (2) 076 proc=1001:"com.mediatek.engineermode"
                    0 (2) 076 proc=u0a134:"com.moji.tcl:Skin"
                    0 (2) 076 proc=1001:"com.mediatek.ims"
                    0 (2) 076 proc=u0a139:"cn.andouya"
                    0 (2) 076 proc=1000:"com.mediatek.selfregister"
                    0 (2) 076 proc=u0a85:"com.tct.gallery3d"
                    0 (2) 076 proc=u0a135:"com.tcl.account.china:notes"
                    0 (2) 076 proc=u0a118:"com.jrdcom.wearable.standalone.app:Cloud"
                    0 (2) 076 proc=u0a118:"com.jrdcom.wearable.standalone.app"
                    0 (2) 076 proc=u0a132:"com.tcl.gc.china"
                    0 (2) 076 proc=u0a74:"com.android.contacts"
                    0 (2) 076 proc=1001:"com.mediatek.gba"
                    0 (2) 076 proc=u0a133:"com.levect.lockscreen.tcl"
                    0 (2) 076 proc=1001:"com.mediatek.wfo.impl"
                    0 (2) 076 proc=u0a129:"com.tct.wechat.proxy"
                    0 (2) 076 proc=u0a118:"com.jrdcom.wearable.standalone.app:LOG"
                    0 (2) 076 proc=1000:"com.tcl.ota"
                    0 (2) 076 proc=u0a155:"com.baidu.map.location"
                    0 (2) 076 proc=u0a107:"com.android.deskclock"
                    0 (2) 076 proc=u0a80:"com.tct.email"
                    0 (2) 076 proc=u0a79:"android.process.media"
                    0 (2) 076 proc=u0a141:"com.sohu.inputmethod.sogou"
                    0 (2) 076 proc=u0a134:"com.moji.tcl:pushservice"
                    0 (2) 076 proc=u0a95:"com.android.systemui"
                    0 (2) 076 proc=1001:"com.android.phone"
                    0 (2) 076 proc=u0a132:"com.tcl.gc.china:tclservice_v1"
                    0 (2) 076 proc=u0a89:"com.android.mms"
                    0 (2) 076 proc=u0a134:"com.moji.tcl"
                    0 (2) 076 proc=u0a135:"com.tcl.account.china:sync"
                    0 (2) 076 fg=u0a118:"com.jrdcom.wearable.standalone.app"
                    0 (2) 076 top=u0a85:"com.tct.gallery3d"
                    0 (2) 076 wake_lock_in=u0a158:"AudioIn"
                    0 (2) 076 user=0:"0"
                    0 (2) 076 user=10:"10"
                    0 (2) 076 userfg=0:"0"
                 +5ms (2) 076 stats=0:"dump"
